,Gender,Age,Are_you_happy_with_your_department_work_area,Current_year_you_are_studying_in,Cgpa,Are_you_having_proper_sleep_everyday,How_much_time_are_you_sleeping_everyday,Are_you_getting_good_food_diet_everyday,What_is_your_screen_time,concentrate_on_your_work_when_you_are_stressed,Anomaly,Anomaly_Score
9,Female,20.0,No,2.0,8.5,No,7.0,No,8.0,No,1,0.004104101913303182
20,Female,19.0,Yes,4.0,0.0,Yes,7.0,No,7.0,Yes,1,0.011095670389632772
35,Male,18.0,Yes,3.0,7.3,No,9.0,Yes,10.0,Yes,1,0.008745227653864651
37,Female,18.0,No,4.0,9.08,Yes,10.0,No,5.0,Yes,1,0.03430975259955488
47,Female,17.0,No,4.0,6.75,Yes,6.0,Yes,7.0,No,1,0.036972137291731266
90,Male,18.0,Yes,3.0,7.5,Yes,9.0,Yes,5.0,Yes,1,0.0035238179997286734
91,Male,18.0,No,4.0,8.0,Yes,6.0,No,10.0,No,1,0.013689800475448377
97,Male,19.0,No,3.0,7.56,Yes,8.0,No,5.0,No,1,0.01811487939373141
107,Female,19.0,No,2.0,8.94,No,8.0,No,5.0,No,1,0.007156698233626635
126,Male,20.0,Yes,4.0,7.9,Yes,8.0,No,5.0,Yes,1,0.00044244235639001595
171,Male,19.0,No,3.0,0.0,No,5.0,No,10.0,No,1,0.016640372372268397
186,Male,20.0,Yes,3.0,7.0,No,4.0,Yes,6.0,Yes,1,0.013889968356867122
273,Female,19.0,No,3.0,8.25,No,5.0,No,7.0,No,1,0.00795527027127374
278,Male,19.0,No,3.0,5.0,No,4.0,Yes,5.0,No,1,0.05178649793014889
280,Male,24.0,Yes,4.0,6.43,Yes,7.0,Yes,4.0,Yes,1,0.05591176960065675
314,Male,23.0,Yes,4.0,9.75,Yes,5.0,Yes,5.0,No,1,0.000770222548829913
362,Female,20.0,Yes,3.0,0.0,Yes,5.0,Yes,3.0,No,1,0.0001916451016401033
373,Female,19.0,No,3.0,0.0,No,5.0,Yes,10.0,No,1,0.020354506957632856
376,Female,19.0,Yes,3.0,9.34,Yes,5.0,Yes,10.0,No,1,0.002001464426749866
391,Female,20.0,Yes,3.0,8.5,Yes,8.0,No,2.0,No,1,0.01194434952569634
414,Female,19.0,Yes,3.0,6.0,Yes,6.0,No,8.0,Yes,1,0.01464341237148048
437,Male,23.0,Yes,4.0,8.6,No,4.0,Yes,4.0,Yes,1,0.011484614085752576
452,Female,18.0,Yes,1.0,8.0,Yes,8.0,Yes,5.0,No,1,0.01381437795517132
456,Female,18.0,Yes,2.0,7.0,Yes,4.0,Yes,5.0,No,1,0.00998024503650985
